data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
4701275,508,MZM854,854,"15 September 2017",2017,3,Riots,"Mob violence","Rioters (Mozambique)","Vigilante Group (Mozambique)",5,"Civilians (Mozambique)",,7,57,"Eastern Africa",Mozambique,Nampula,"Cidade De Nampula","Cidade De Nampula",Nampula,-15.12,39.2647,3,Lusa,National,"During the year 2017, 66 people were lynched in Mozambique, including 15 in Zambezia, 11 in Tete (3 already coded in dataset) and 9 in Nampula.General area coded as the specific areas not available",1,1552576757,MOZ
4701276,508,MZM855,855,"15 September 2017",2017,3,Riots,"Mob violence","Rioters (Mozambique)","Vigilante Group (Mozambique)",5,"Civilians (Mozambique)",,7,57,"Eastern Africa",Mozambique,"Maputo City",Kampfumu,Kampfumu,Maputo,-25.9653,32.5892,3,Lusa,National,"During the year 2017, 66 people were lynched in Mozambique, including 15 in Zambezia, 11 in Tete (3 already coded in dataset) and 9 in Nampula.General area coded as the specific areas not available",2,1552576757,MOZ
4701277,508,MZM853,853,"15 September 2017",2017,3,Riots,"Mob violence","Rioters (Mozambique)","Vigilante Group (Mozambique)",5,"Civilians (Mozambique)",,7,57,"Eastern Africa",Mozambique,Zambezia,"Cidade De Quelimane","Cidade De Quelimane",Quelimane,-17.8786,36.8883,3,Lusa,National,"During the year 2017, 66 people were lynched in Mozambique, including 15 in Zambezia, 11 in Tete (3 already coded in dataset) and 9 in Nampula.General area coded as the specific areas not available",1,1552576757,MOZ
4704242,508,MZM763,763,"04 September 2017",2017,1,Protests,"Peaceful protest","Protesters (Mozambique)",,6,,,0,60,"Eastern Africa",Mozambique,Manica,Manica,Manica,Manica,-18.935,32.8759,2,"O Pais",National,"Loggers in Manica protested the Manica Forest Industry company.",0,1552576853,MOZ
4705959,508,MZM762,762,"27 August 2017",2017,1,Battles,"Armed clash","Unidentified Armed Group (Mozambique)",,3,"Police Forces of Mozambique (1990-)",,1,13,"Eastern Africa",Mozambique,Nampula,Mogovolas,Nametil,Mogovolas,-15.6833,39.2389,1,AIM,National,"Armed men attacked a police command in Nametil. 1 policeman was killed and another injured.",1,1552576855,MOZ
4709182,508,MZM850,850,"15 August 2017",2017,3,Riots,"Mob violence","Rioters (Mozambique)","Vigilante Group (Mozambique)",5,"Civilians (Mozambique)",,7,57,"Eastern Africa",Mozambique,Tete,"Cidade De Tete","Cidade De Tete",Tete,-16.1564,33.5867,3,Lusa,National,"During the year 2017, 66 people were lynched in Mozambique, including 15 in Zambezia, 11 in Tete (3 already coded in dataset) and 9 in Nampula.General area coded as the specific areas not available",1,1552576858,MOZ
4709183,508,MZM851,851,"15 August 2017",2017,3,Riots,"Mob violence","Rioters (Mozambique)","Vigilante Group (Mozambique)",5,"Civilians (Mozambique)",,7,57,"Eastern Africa",Mozambique,Nampula,"Cidade De Nampula","Cidade De Nampula",Nampula,-15.12,39.2647,3,Lusa,National,"During the year 2017, 66 people were lynched in Mozambique, including 15 in Zambezia, 11 in Tete (3 already coded in dataset) and 9 in Nampula.General area coded as the specific areas not available",1,1552576858,MOZ
4709184,508,MZM852,852,"15 August 2017",2017,3,Riots,"Mob violence","Rioters (Mozambique)","Vigilante Group (Mozambique)",5,"Civilians (Mozambique)",,7,57,"Eastern Africa",Mozambique,"Maputo City",Kampfumu,Kampfumu,Maputo,-25.9653,32.5892,3,Lusa,National,"During the year 2017, 66 people were lynched in Mozambique, including 15 in Zambezia, 11 in Tete (3 already coded in dataset) and 9 in Nampula.General area coded as the specific areas not available",2,1552576858,MOZ
4709187,508,MZM849,849,"15 August 2017",2017,3,Riots,"Mob violence","Rioters (Mozambique)","Vigilante Group (Mozambique)",5,"Civilians (Mozambique)",,7,57,"Eastern Africa",Mozambique,Zambezia,"Cidade De Quelimane","Cidade De Quelimane",Quelimane,-17.8786,36.8883,3,Lusa,National,"During the year 2017, 66 people were lynched in Mozambique, including 15 in Zambezia, 11 in Tete (3 already coded in dataset) and 9 in Nampula.General area coded as the specific areas not available",1,1552576858,MOZ
4710845,508,MZM760,760,"09 August 2017",2017,1,Riots,"Violent demonstration","Rioters (Mozambique)",,5,"Police Forces of Mozambique (1990-)",,1,15,"Eastern Africa",Mozambique,Maputo,Manhica,Palmeira,Palmeira,-25.2553,32.8728,1,AIM,National,"Workers at Maragra Sugar Mill rioted and destroyed property. The riot police were called in and clashed with the protesters. 2 civilians and 2 police officers were injured.",0,1552576860,MOZ
4717676,508,MZM846,846,"15 July 2017",2017,3,Riots,"Mob violence","Rioters (Mozambique)","Vigilante Group (Mozambique)",5,"Civilians (Mozambique)",,7,57,"Eastern Africa",Mozambique,Tete,"Cidade De Tete","Cidade De Tete",Tete,-16.1564,33.5867,3,Lusa,National,"During the year 2017, 66 people were lynched in Mozambique, including 15 in Zambezia, 11 in Tete (3 already coded in dataset) and 9 in Nampula.General area coded as the specific areas not available",1,1552576875,MOZ
4717677,508,MZM847,847,"15 July 2017",2017,3,Riots,"Mob violence","Rioters (Mozambique)","Vigilante Group (Mozambique)",5,"Civilians (Mozambique)",,7,57,"Eastern Africa",Mozambique,Nampula,"Cidade De Nampula","Cidade De Nampula",Nampula,-15.12,39.2647,3,Lusa,National,"During the year 2017, 66 people were lynched in Mozambique, including 15 in Zambezia, 11 in Tete (3 already coded in dataset) and 9 in Nampula.General area coded as the specific areas not available",1,1552576875,MOZ
4717678,508,MZM848,848,"15 July 2017",2017,3,Riots,"Mob violence","Rioters (Mozambique)","Vigilante Group (Mozambique)",5,"Civilians (Mozambique)",,7,57,"Eastern Africa",Mozambique,"Maputo City",Kampfumu,Kampfumu,Maputo,-25.9653,32.5892,3,Lusa,National,"During the year 2017, 66 people were lynched in Mozambique, including 15 in Zambezia, 11 in Tete (3 already coded in dataset) and 9 in Nampula.General area coded as the specific areas not available",3,1552576875,MOZ
4717680,508,MZM845,845,"15 July 2017",2017,3,Riots,"Mob violence","Rioters (Mozambique)","Vigilante Group (Mozambique)",5,"Civilians (Mozambique)",,7,57,"Eastern Africa",Mozambique,Zambezia,"Cidade De Quelimane","Cidade De Quelimane",Quelimane,-17.8786,36.8883,3,Lusa,National,"During the year 2017, 66 people were lynched in Mozambique, including 15 in Zambezia, 11 in Tete (3 already coded in dataset) and 9 in Nampula.General area coded as the specific areas not available",1,1552576875,MOZ
4717650,508,MZM759,759,"15 July 2017",2017,3,"Violence against civilians",Attack,"Police Forces of Mozambique (1990-)","Private Security Forces (Mozambique)",1,"Civilians (Mozambique)",,7,17,"Eastern Africa",Mozambique,"Cabo Delgado",Quissanga,Bilibiza,Montepuez,-12.5506,40.2775,1,DW,International,"Police and private security forces tortured ruby miners at Namanhumbir Mine, in Montepuez. Video footage was released on social media. Date unclear.",0,1552576875,MOZ
4718085,508,MZM757,757,"13 July 2017",2017,1,Riots,"Violent demonstration","Rioters (Mozambique)",,5,"Police Forces of Mozambique (1990-)",,1,15,"Eastern Africa",Mozambique,"Maputo City",Kampfumu,Kampfumu,Maputo,-25.9653,32.5892,1,"Club Mozambique",National,"Staff of Eduardo Mondlane University violently protest over non-payment of bonuses. Riot force police used rubber bullets and tear gas grenades to disperse the demonstrators. No reported injuries.",0,1552576876,MOZ
4718086,508,MZM758,758,"13 July 2017",2017,1,Riots,"Violent demonstration","Rioters (Mozambique)",,5,"Police Forces of Mozambique (1990-)",,1,15,"Eastern Africa",Mozambique,Tete,Moatize,Moatize,Moatize,-16.1153,33.7294,1,"DW; Jornal Malacho",National-international,"A stray bullet shot by police killed a worker during a protest in Moatize, causing the other workers to riot, vandalizing a generator and other company equipment.",1,1552576876,MOZ
4718106,508,MZM756,756,"12 July 2017",2017,1,Protests,"Peaceful protest","Protesters (Mozambique)",,6,,,0,60,"Eastern Africa",Mozambique,"Maputo City",Kampfumu,Kampfumu,Maputo,-25.9653,32.5892,1,"Club Mozambique",National,"Technical and administrative staff of Eduardo Mondlane University (UEM) begin a labour strike over non payment of bonuses. A violent protest over the issue occurred the following day.",0,1552576876,MOZ
4724385,508,MZM755,755,"17 June 2017",2017,1,"Violence against civilians",Attack,"Military Forces of Mozambique (1990-)",,1,"Civilians (Mozambique)","RENAMO: Mozambican National Resistance",7,17,"Eastern Africa",Mozambique,Manica,Mossurize,Chiurairue,Macuo,-20.7351,32.5553,2,VOA,International,"2 soldiers shot and injured a Renamo delegate in Chiquito, Macuo. They also beat his mother-in-law.",0,1552576883,MOZ
4724185,508,MZM754,754,"17 June 2017",2017,1,"Violence against civilians",Attack,"Police Forces of Mozambique (1990-)",,1,"Civilians (Mozambique)","RENAMO: Mozambican National Resistance",7,17,"Eastern Africa",Mozambique,Manica,Barue,Catandica,Honde,-18.3203,33.2092,2,VOA,International,"4 police officers armed with AK47s attacked the house of a Renamo delegate in Pandagomwa, Honde. They assaulted his wife and son and set the house on fire.",0,1552576882,MOZ
4724969,508,MZM842,842,"15 June 2017",2017,3,Riots,"Mob violence","Rioters (Mozambique)","Vigilante Group (Mozambique)",5,"Civilians (Mozambique)",,7,57,"Eastern Africa",Mozambique,Tete,"Cidade De Tete","Cidade De Tete",Tete,-16.1564,33.5867,3,Lusa,National,"During the year 2017, 66 people were lynched in Mozambique, including 15 in Zambezia, 11 in Tete (3 already coded in dataset) and 9 in Nampula.General area coded as the specific areas not available",1,1552576883,MOZ
4724970,508,MZM843,843,"15 June 2017",2017,3,Riots,"Mob violence","Rioters (Mozambique)","Vigilante Group (Mozambique)",5,"Civilians (Mozambique)",,7,57,"Eastern Africa",Mozambique,Nampula,"Cidade De Nampula","Cidade De Nampula",Nampula,-15.12,39.2647,3,Lusa,National,"During the year 2017, 66 people were lynched in Mozambique, including 15 in Zambezia, 11 in Tete (3 already coded in dataset) and 9 in Nampula.General area coded as the specific areas not available",1,1552576883,MOZ
4724971,508,MZM844,844,"15 June 2017",2017,3,Riots,"Mob violence","Rioters (Mozambique)","Vigilante Group (Mozambique)",5,"Civilians (Mozambique)",,7,57,"Eastern Africa",Mozambique,"Maputo City",Kampfumu,Kampfumu,Maputo,-25.9653,32.5892,3,Lusa,National,"During the year 2017, 66 people were lynched in Mozambique, including 15 in Zambezia, 11 in Tete (3 already coded in dataset) and 9 in Nampula.General area coded as the specific areas not available",3,1552576883,MOZ
4724972,508,MZM841,841,"15 June 2017",2017,3,Riots,"Mob violence","Rioters (Mozambique)","Vigilante Group (Mozambique)",5,"Civilians (Mozambique)",,7,57,"Eastern Africa",Mozambique,Zambezia,"Cidade De Quelimane","Cidade De Quelimane",Quelimane,-17.8786,36.8883,3,Lusa,National,"During the year 2017, 66 people were lynched in Mozambique, including 15 in Zambezia, 11 in Tete (3 already coded in dataset) and 9 in Nampula.General area coded as the specific areas not available",1,1552576883,MOZ
5283306,508,MZM753,753,"07 June 2017",2017,2,"Violence against civilians",Attack,"Unidentified Armed Group (Mozambique)",,3,"Civilians (Mozambique)","RENAMO: Mozambican National Resistance",7,37,"Eastern Africa",Mozambique,Inhambane,"Cidade De Inhambane","Cidade De Inhambane",Inhambane,-23.865,35.3833,2,DW,International,"4 Renamo supporters were killed by unidentified armed men. Their bodies were dumped in Mabaina, near Inhambane.",4,1561469187,MOZ
4730684,508,MZM752,752,"23 May 2017",2017,1,"Violence against civilians",Attack,"Unidentified Armed Group (Mozambique)",,3,"Civilians (Mozambique)",,7,37,"Eastern Africa",Mozambique,Sofala,Gorongosa,Gorongosa,Gorongosa,-18.6756,34.0728,2,Lusa,International,"A civilian was abducted near the Lourenco military position. He was found dead with signs of torture on the following day.",1,1552576891,MOZ
4733088,508,MZM751,751,"15 May 2017",2017,2,"Violence against civilians",Attack,"Military Forces of Mozambique (1990-)",,1,"Civilians (Mozambique)",,7,17,"Eastern Africa",Mozambique,Sofala,Gorongosa,Vanduzi,Tazaronda,-18.5411,34.1661,1,Lusa,International,"A civilian was killed by members of the defence forces in Tazaronda.",1,1552576894,MOZ
4733090,508,MZM838,838,"15 May 2017",2017,3,Riots,"Mob violence","Rioters (Mozambique)","Vigilante Group (Mozambique)",5,"Civilians (Mozambique)",,7,57,"Eastern Africa",Mozambique,Tete,"Cidade De Tete","Cidade De Tete",Tete,-16.1564,33.5867,3,Lusa,National,"During the year 2017, 66 people were lynched in Mozambique, including 15 in Zambezia, 11 in Tete (3 already coded in dataset) and 9 in Nampula.General area coded as the specific areas not available",1,1552576894,MOZ
4733091,508,MZM839,839,"15 May 2017",2017,3,Riots,"Mob violence","Rioters (Mozambique)","Vigilante Group (Mozambique)",5,"Civilians (Mozambique)",,7,57,"Eastern Africa",Mozambique,Nampula,"Cidade De Nampula","Cidade De Nampula",Nampula,-15.12,39.2647,3,Lusa,National,"During the year 2017, 66 people were lynched in Mozambique, including 15 in Zambezia, 11 in Tete (3 already coded in dataset) and 9 in Nampula.General area coded as the specific areas not available",1,1552576894,MOZ
4733092,508,MZM840,840,"15 May 2017",2017,3,Riots,"Mob violence","Rioters (Mozambique)","Vigilante Group (Mozambique)",5,"Civilians (Mozambique)",,7,57,"Eastern Africa",Mozambique,"Maputo City",Kampfumu,Kampfumu,Maputo,-25.9653,32.5892,3,Lusa,National,"During the year 2017, 66 people were lynched in Mozambique, including 15 in Zambezia, 11 in Tete (3 already coded in dataset) and 9 in Nampula.General area coded as the specific areas not available",3,1552576894,MOZ
4733093,508,MZM837,837,"15 May 2017",2017,3,Riots,"Mob violence","Rioters (Mozambique)","Vigilante Group (Mozambique)",5,"Civilians (Mozambique)",,7,57,"Eastern Africa",Mozambique,Zambezia,"Cidade De Quelimane","Cidade De Quelimane",Quelimane,-17.8786,36.8883,3,Lusa,National,"During the year 2017, 66 people were lynched in Mozambique, including 15 in Zambezia, 11 in Tete (3 already coded in dataset) and 9 in Nampula.General area coded as the specific areas not available",1,1552576894,MOZ
5283305,508,MZM750,750,"10 May 2017",2017,2,Riots,"Mob violence","Rioters (Mozambique)","FRELIMO: Liberation Front of Mozambique",5,"Rioters (Mozambique)","MDM: Mozambique Democratic Movement",5,55,"Eastern Africa",Mozambique,Gaza,"Cidade De Xai-Xai","Cidade De Xai-Xai",Xai-Xai,-25.0519,33.6442,1,DW,International,"Frelimo party youths broke up an MDM meeting, causing clashes between the 2 parties.",0,1561469187,MOZ
4737841,508,MZM749,749,"27 April 2017",2017,1,"Strategic developments","Change to group/activity","Military Forces of Mozambique (1990-)",,1,,,0,10,"Eastern Africa",Mozambique,Sofala,Gorongosa,Gorongosa,Gorongosa,-18.6756,34.0728,2,AIM,National,"Movement of forces: Mozambique's military forces are pulling out of Gorongosa. This is the latest stage in the truce with Renamo.",0,1552576903,MOZ
4741728,508,MZM834,834,"15 April 2017",2017,3,Riots,"Mob violence","Rioters (Mozambique)","Vigilante Group (Mozambique)",5,"Civilians (Mozambique)",,7,57,"Eastern Africa",Mozambique,Tete,"Cidade De Tete","Cidade De Tete",Tete,-16.1564,33.5867,3,Lusa,National,"During the year 2017, 66 people were lynched in Mozambique, including 15 in Zambezia, 11 in Tete (3 already coded in dataset) and 9 in Nampula.General area coded as the specific areas not available",1,1552577088,MOZ
