data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
4992849,454,MAW53,53,"31 August 2002",2002,1,"Violence against civilians",Attack,"NDA: National Democratic Alliance",,3,"Civilians (Malawi)","Young Democrats",7,37,"Eastern Africa",Malawi,Southern,Mulanje,"Mulanje Boma",Mulanje,-16.0333,35.5,1,"All Africa",Regional,"Mulanje deputy district governor Dilex Maundu, secretary for Young Democrats Roter Masakesa, Mulanje Bale Constituency committee member Enock Kalekela and Chairman of Young Democrats Roy Chikwana attacked, UDF governor for Mulanje Bale constituency Alick",0,1552577654,MWI
5280357,454,MAW51,51,"24 August 2002",2002,1,Battles,"Armed clash","NDA: National Democratic Alliance",,3,"Young Democrats",,3,33,"Eastern Africa",Malawi,Southern,"Blantyre City","Blantyre City",Blantyre,-15.7833,35,1,AFP,International,,0,1561469182,MWI
5280358,454,MAW52,52,"24 August 2002",2002,1,Battles,"Armed clash","NDA: National Democratic Alliance",,3,"Young Democrats",,3,33,"Eastern Africa",Malawi,Southern,"Blantyre City","Blantyre City",Blantyre,-15.7833,35,1,AFP,International,,0,1561469182,MWI
5280356,454,MAW50,50,"13 August 2002",2002,1,"Violence against civilians",Attack,"Young Democrats","Police Forces of Malawi (1994-2004)",3,"Civilians (Malawi)","NDA: National Democratic Alliance",7,37,"Eastern Africa",Malawi,Central,"Lilongwe City","Lilongwe City",Lilongwe,-13.9833,33.7833,1,"All Africa; BBC Monitoring",National,"NDA leader Brown Mpinganjiras convoy attacked",0,1561469182,MWI
4995119,454,MAW49,49,"19 February 2002",2002,1,"Violence against civilians",Attack,"UDF: United Democratic Front",,3,"Civilians (Malawi)",,7,37,"Eastern Africa",Malawi,Southern,"Blantyre City","Blantyre City",Blantyre,-15.7833,35,1,Reuters,International,"Victim suspected of opposing Muluzis proposed third term",0,1552577657,MWI
4995494,454,MAW48,48,"22 January 2002",2002,1,"Violence against civilians","Abduction/forced disappearance","Young Democrats",,3,"Civilians (Malawi)",,7,37,"Eastern Africa",Malawi,Central,"Lilongwe City","Lilongwe City",Lilongwe,-13.9833,33.7833,1,"All Africa",Regional,"Reporter abducted, editor-in-chief and staffers of The Chronicle assaulted",0,1552577657,MWI
5280352,454,MAW45,45,"17 December 2001",2001,1,Protests,"Excessive force against protesters","Protesters (Malawi)","Students (Malawi)",6,"Police Forces of Malawi (1994-2004)",,1,16,"Eastern Africa",Malawi,Southern,"Blantyre City","Blantyre City",Blantyre,-15.7833,35,1,AP,International,"Police open fire on demonstrating students, protesting the death of Evison Matafale and falling living standards",0,1561469182,MWI
5280354,454,MAW46,46,"17 December 2001",2001,1,Protests,"Protest with intervention","Protesters (Malawi)",,6,"Police Forces of Malawi (1994-2004)",,1,16,"Eastern Africa",Malawi,Southern,Zomba,"Zomba City",Zomba,-15.3833,35.3333,1,AP,International,"Police open fire on demonstrating students, protesting the death of Evison Matafale and falling living standards",0,1561469182,MWI
5280355,454,MAW47,47,"17 December 2001",2001,1,"Violence against civilians",Attack,"Police Forces of Malawi (1994-2004)",,1,"Civilians (Malawi)",,7,17,"Eastern Africa",Malawi,Southern,Zomba,"Zomba City",Zomba,-15.3833,35.3333,1,AP,International,"Police open fire on demonstrating students, protesting the death of Evison Matafale and falling living standards",0,1561469182,MWI
5280351,454,MAW44,44,"27 November 2001",2001,1,"Violence against civilians",Attack,"Police Forces of Malawi (1994-2004)",,1,"Civilians (Malawi)",,7,17,"Eastern Africa",Malawi,Central,"Lilongwe City","Lilongwe City",Lilongwe,-13.9833,33.7833,1,AP,International,"Reggae star Evison Matafale died in police custody, ostensibly of pneumonia, but with suspicion of police brutality. He had been arrested for writing seditious letters to the president",1,1561469182,MWI
5280347,454,MAW42,42,"01 October 2001",2001,1,"Violence against civilians",Attack,"Young Democrats",,3,"Civilians (Malawi)","Christian Group (Malawi)",7,37,"Eastern Africa",Malawi,Central,"Lilongwe City","Lilongwe City",Lilongwe,-13.9833,33.7833,1,IRIN,Other,"Young Democrats attack Roman Catholics on a fundraiser walk",0,1561469182,MWI
5280346,454,MAW41,41,"08 August 2001",2001,1,"Violence against civilians",Attack,"Unidentified Armed Group (Malawi)",,3,"Civilians (Malawi)",,7,37,"Eastern Africa",Malawi,Central,"Lilongwe City","Lilongwe City",Lilongwe,-13.9833,33.7833,1,"All Africa; BBC Monitoring",National,"Reporter killed, unclear if linked to his profession or not. Ongoing attacks against journalists",1,1561469182,MWI
5280336,454,MAW39,39,"27 June 2001",2001,1,"Violence against civilians",Attack,"Young Democrats",,3,"Civilians (Malawi)",,7,37,"Eastern Africa",Malawi,Southern,Machinga,"SC Mlomba",Machinga,-14.9667,35.5167,1,AFP,International,"Muslim leader Sheik Abdul Hamid Bughdad el-Banna, known to oppose Muluzi, attacked at home, hospitalised",0,1561469182,MWI
5280340,454,MAW40,40,"27 June 2001",2001,1,"Violence against civilians",Attack,"Young Democrats",,3,"Civilians (Malawi)",,7,37,"Eastern Africa",Malawi,Southern,Machinga,"SC Mlomba",Machinga,-14.9667,35.5167,1,AFP,International,"Muslim leader Sheik Abdul Hamid Bughdad el-Banna, known to oppose Muluzi, attacked at home, hospitalised",0,1561469182,MWI
5280322,454,MAW36,36,"05 June 2001",2001,1,"Violence against civilians",Attack,"Young Democrats","UDF: United Democratic Front",3,"Civilians (Malawi)",,7,37,"Eastern Africa",Malawi,Central,"Lilongwe City","Lilongwe City",Lilongwe,-13.9833,33.7833,1,AFP,International,,0,1561469182,MWI
5280328,454,MAW38,38,"05 June 2001",2001,1,Riots,"Mob violence","Rioters (Malawi)","NDA: National Democratic Alliance",5,"Rioters (Malawi)","UDF: United Democratic Front",5,55,"Eastern Africa",Malawi,Central,"Lilongwe City","Lilongwe City",Lilongwe,-13.9833,33.7833,1,IRIN,Other,"Riots outside parliament, Muslim leader injured",0,1561469182,MWI
5280326,454,MAW37,37,"05 June 2001",2001,1,Riots,"Mob violence","Rioters (Malawi)","UDF: United Democratic Front",5,"NDA: National Democratic Alliance",,3,35,"Eastern Africa",Malawi,Central,"Lilongwe City","Lilongwe City",Lilongwe,-13.9833,33.7833,1,IRIN,Other,"Running battles break out during Parliaments opening day",0,1561469182,MWI
5280318,454,MAW35,35,"27 May 2001",2001,1,Protests,"Peaceful protest","Protesters (Malawi)",,6,,,0,60,"Eastern Africa",Malawi,Northern,Chitipa,"TA Mwabulambya",Chitipa,-9.7167,33.2667,1,AP,International,"Church leaders march in protest at police handling of Friday demonstration",0,1561469182,MWI
5280308,454,MAW33,33,"25 May 2001",2001,1,Protests,"Excessive force against protesters","Protesters (Malawi)",,6,"Police Forces of Malawi (1994-2004)",,1,16,"Eastern Africa",Malawi,Northern,Chitipa,"TA Mwabulambya",Chitipa,-9.7167,33.2667,1,AP,International,"5,000 people demonstrate in demand of road repairs. Police open fire and kill 2",2,1561469182,MWI
5280301,454,MAW32,32,"05 May 2001",2001,1,"Violence against civilians",Attack,"UDF: United Democratic Front",,3,"Civilians (Malawi)","NDA: National Democratic Alliance",7,37,"Eastern Africa",Malawi,Southern,Machinga,"SC Mlomba",Machinga,-14.9667,35.5167,1,"All Africa; BBC Monitoring",National,"NDA officials attacked while announcing rally from van",0,1561469182,MWI
5280293,454,MAW31,31,"15 April 2001",2001,1,Riots,"Mob violence","Rioters (Malawi)",,5,"Civilians (Malawi)",,7,57,"Eastern Africa",Malawi,Northern,Karonga,"Karonga Town",Karonga,-9.9333,33.9333,1,"Local Source",National,"Headmen incite riots, leading to 2 deaths and burning of houses of those suspected of witchcraft",2,1561469182,MWI
5280273,454,MAW29,29,"08 April 2001",2001,1,"Violence against civilians",Attack,"UDF: United Democratic Front",,3,"Civilians (Malawi)","MCP: Malawi Congress Party",7,37,"Eastern Africa",Malawi,Southern,"Blantyre City","Blantyre City",Blantyre,-15.7833,35,1,AFP,International,"UDF youths disrupt MCP rally, leading to riots and 1 dead. 7 arrested",1,1561469182,MWI
5280283,454,MAW30,30,"08 April 2001",2001,1,Riots,"Violent demonstration","Rioters (Malawi)","UDF: United Democratic Front",5,"Rioters (Malawi)","MCP: Malawi Congress Party",5,55,"Eastern Africa",Malawi,Southern,"Blantyre City","Blantyre City",Blantyre,-15.7833,35,1,IRIN,Other,"1 killed during riots at MCP rally disrupted by UDF",1,1561469182,MWI
5280264,454,MAW28,28,"02 April 2001",2001,1,Riots,"Mob violence","Rioters (Malawi)",,5,"Police Forces of Malawi (1994-2004)",,1,15,"Eastern Africa",Malawi,Southern,"Blantyre City","Blantyre City",Blantyre,-15.7833,35,1,IRIN,Other,"POlice clash with traders as they attempt to move them on",0,1561469182,MWI
5280253,454,MAW27,27,"30 March 2001",2001,1,Riots,"Violent demonstration","Police Forces of Malawi (1994-2004)",,1,"Rioters (Malawi)",,5,15,"Eastern Africa",Malawi,Southern,"Blantyre City","Blantyre City",Blantyre,-15.7833,35,1,AFP,International,"Street vendors riot in protest at police demolishing stalls",0,1561469182,MWI
5280243,454,MAW26,26,"10 March 2001",2001,1,Battles,"Armed clash","NDA: National Democratic Alliance",,3,"UDF: United Democratic Front",,3,33,"Eastern Africa",Malawi,Southern,Mangochi,"TA Mponda",Mangochi,-14.4667,35.2667,1,AFP,International,"NDA supporters attack UDF headquarters, clash with UDF supporters",0,1561469182,MWI
5280234,454,MAW25,25,"22 February 2001",2001,1,"Violence against civilians","Abduction/forced disappearance","Young Democrats","UDF: United Democratic Front",3,"Civilians (Malawi)",,7,37,"Eastern Africa",Malawi,Central,"Lilongwe City","Lilongwe City",Lilongwe,-13.9833,33.7833,1,"All Africa; BBC Monitoring",National,"Young Democrats, UDF supporters, break into the Chronicles offices, abduct a reporter, assault staff",0,1561469182,MWI
4999514,454,MAW24,24,"18 December 2000",2000,1,Protests,"Peaceful protest","Protesters (Malawi)","NDA: National Democratic Alliance",6,,,0,60,"Eastern Africa",Malawi,Southern,"Blantyre City","Blantyre City",Blantyre,-15.7833,35,1,"All Africa",Regional,"Protesters at NDA leader Wilfred Nelson Shabas bail hearing for sedition charges",0,1552577662,MWI
4999590,454,MAW20,20,"11 December 2000",2000,1,Protests,"Peaceful protest","Protesters (Malawi)",,6,,,0,60,"Eastern Africa",Malawi,Southern,Mulanje,"Mulanje Boma",Mulanje,-16.0333,35.5,1,"All Africa",Regional,"Protests against death of Evison Matafale and arrest of NDA leader Nelson Wilfred Shaba",0,1552577662,MWI
4999591,454,MAW21,21,"11 December 2000",2000,1,Protests,"Peaceful protest","Protesters (Malawi)",,6,,,0,60,"Eastern Africa",Malawi,Southern,Thyolo,"TA Nchilamwela",Thyolo,-16.0667,35.1333,1,"All Africa",Regional,"Protests against death of Evison Matafale and arrest of NDA leader Nelson Wilfred Shaba",0,1552577662,MWI
4999592,454,MAW22,22,"11 December 2000",2000,1,Riots,"Violent demonstration","Police Forces of Malawi (1994-2004)",,1,"Rioters (Malawi)",,5,15,"Eastern Africa",Malawi,Southern,Zomba,"Zomba City",Zomba,-15.3833,35.3333,1,"All Africa",Regional,"Police involved in running battles with protesters - demonstrating with Rastafarians about death of Evison Matafale . 2 civilians shot",2,1552577662,MWI
5280228,454,MAW23,23,"11 December 2000",2000,1,"Violence against civilians",Attack,"Police Forces of Malawi (1994-2004)",,1,"Civilians (Malawi)",,7,17,"Eastern Africa",Malawi,Southern,Zomba,"Zomba City",Zomba,-15.3833,35.3333,1,"All Africa; BBC Monitoring",National,"Protests against death of Evison Matafale and arrest of NDA leader Nelson Wilfred Shaba, lead to police firing at them, shooting 2, killing 1",1,1561469182,MWI
4999594,454,MAW19,19,"11 December 2000",2000,1,Protests,"Peaceful protest","Protesters (Malawi)",,6,,,0,60,"Eastern Africa",Malawi,Southern,"Blantyre City","Blantyre City",Blantyre,-15.7833,35,1,"All Africa",Regional,"Protests against death of Evison Matafale and arrest of NDA leader Nelson Wilfred Shaba",0,1552577662,MWI
5280204,454,MAW18,18,"16 November 2000",2000,1,Riots,"Violent demonstration","Rioters (Malawi)",,5,"Police Forces of Malawi (1994-2004)",,1,15,"Eastern Africa",Malawi,Southern,"Blantyre City","Blantyre City",Blantyre,-15.7833,35,1,IRIN,Other,"Students clash with police while demonstrating against slow pace of fee reform",0,1561469182,MWI
5000362,454,MAW17,17,"10 October 2000",2000,1,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Armed Group (Malawi)",,3,"Civilians (Malawi)",,7,37,"Eastern Africa",Malawi,Northern,Mzimba,"TA Chindi",Mzuzu,-11.45,33.5833,1,"All Africa",Regional,"1 dead, 6 injured in bomb blast",1,1552577663,MWI
5280190,454,MAW16,16,"02 September 2000",2000,1,"Violence against civilians",Attack,"UDF: United Democratic Front",,3,"Civilians (Malawi)",,7,37,"Eastern Africa",Malawi,Southern,"Blantyre City","Blantyre City",Blantyre,-15.7833,35,1,"All Africa; BBC Monitoring",National,"Editor of Peoples Eye attacked by suspected government supporters for supposedly writing ill of the president",0,1561469182,MWI
5000896,454,MAW15,15,"28 August 2000",2000,1,Protests,"Protest with intervention","Protesters (Malawi)",,6,"Police Forces of Malawi (1994-2004)",,1,16,"Eastern Africa",Malawi,Southern,"Blantyre City","Blantyre City",Blantyre,-15.7833,35,1,"All Africa",Regional,"Police fire tear gas at protesting teachers, complaining against government failure to pay salary increases",0,1552577663,MWI
5280181,454,MAW14,14,"13 August 2000",2000,1,"Violence against civilians",Attack,"UDF: United Democratic Front",,3,"Civilians (Malawi)",,7,37,"Eastern Africa",Malawi,Southern,"Blantyre City","Blantyre City",Blantyre,-15.7833,35,1,"All Africa; BBC Monitoring",National,"Vendors attacked for selling copies of Peoples Eye",0,1561469182,MWI
5280174,454,MAW13,13,"16 June 2000",2000,1,"Violence against civilians",Attack,"Unidentified Armed Group (Malawi)",,3,"Civilians (Malawi)",,7,37,"Eastern Africa",Malawi,Northern,Mzimba,"Mzimba Boma",Mzimba,-11.9,33.6,1,"All Africa; BBC Monitoring",National,"4 houses belonging to Muslims targeted, burned down. Suspected to be related to election violence",0,1561469182,MWI
5002282,454,MAW12,12,"08 May 2000",2000,1,Protests,"Protest with intervention","Protesters (Malawi)",,6,"Police Forces of Malawi (1994-2004)",,1,16,"Eastern Africa",Malawi,Central,"Lilongwe City","Lilongwe City",Lilongwe,-13.9833,33.7833,1,"All Africa",Regional,"Protesters at meeting of WB and IMF officials broken up by police",0,1552577665,MWI
5280156,454,MAW11,11,"05 May 2000",2000,1,"Violence against civilians",Attack,"UDF: United Democratic Front",,3,"Civilians (Malawi)","NDA: National Democratic Alliance",7,37,"Eastern Africa",Malawi,Southern,Machinga,"SC Mlomba",Machinga,-14.9667,35.5167,1,"All Africa; BBC Monitoring",National,"NDA bus attacked",0,1561469182,MWI
5280151,454,MAW10,10,"01 February 2000",2000,1,"Violence against civilians",Attack,"AFORD: AD: Alliance for Democracy Militia",,3,"Civilians (Malawi)","UDF: United Democratic Front",7,37,"Eastern Africa",Malawi,Northern,Mzimba,"TA Chindi",Mzuzu,-11.45,33.5833,1,"All Africa; BBC Monitoring",National,"AFORD supporters attack UDF bus",0,1561469182,MWI
5003233,454,MAW9,9,"30 January 2000",2000,1,"Violence against civilians",Attack,"AFORD: AD: Alliance for Democracy Militia",,3,"Civilians (Malawi)",,7,37,"Eastern Africa",Malawi,Northern,Rumphi,"Rumphi Boma",Rumphi,-11.0167,33.8667,1,"All Africa",Regional,"Frank Mayinga Mkandawire, former minister, beaten by AFORD supporters (defected to UDF)",0,1552577666,MWI
5005963,454,MAW8,8,"18 June 1999",1999,1,Protests,"Peaceful protest","Protesters (Malawi)",,6,,,0,60,"Eastern Africa",Malawi,Southern,"Blantyre City","Blantyre City",Blantyre,-15.7833,35,1,"All Africa",Regional,"Protests against Muluzis re-election",0,1552577669,MWI
5280369,454,MAW7,7,"15 June 1999",1999,1,Riots,"Mob violence","Rioters (Malawi)","Christian Group (Malawi)",5,"Civilians (Malawi)","Muslim Group (Malawi)",7,57,"Eastern Africa",Malawi,Central,"Lilongwe City","Lilongwe City",Lilongwe,-13.9833,33.7833,1,"BBC News",International,"Mosques and Muslims targeted as Muslim Muluzi re-elected. 20 Muslims displaced, 17 mosques torched",0,1561469182,MWI
5280364,454,MAW6,6,"08 October 1998",1998,1,Riots,"Violent demonstration","Rioters (Malawi)",,5,"Police Forces of Malawi (1994-2004)",,1,15,"Eastern Africa",Malawi,Southern,"Blantyre City","Blantyre City",Limbe,-15.809,35.0602,1,AFP,International,"Hundreds of street vendors rioted in a satellite shopping town outside Blantyre, protesting hikes in the prices of petrol and maize. Police fired teargas and fired gunshots into the air to disperse some 500 violent rioters and ordered the closure of all shops, mainly owned by Asians. No casualties were reported",0,1561469182,MWI
5010026,454,MAW5,5,"18 September 1998",1998,1,"Violence against civilians",Attack,"Police Forces of Malawi (1994-2004)",,1,"Civilians (Malawi)",,7,17,"Eastern Africa",Malawi,Central,"Lilongwe City","Lilongwe City",Lilongwe,-13.9833,33.7833,1,"Africa News",Regional,"Police arrest and beat New Vision editor-in-chief for refusing to disclose the source of an article on the reported discovery of nine bombs in the capital city of Lilongwe",0,1552577674,MWI
5280339,454,MAW4,4,"20 August 1998",1998,1,"Violence against civilians",Attack,"Military Forces of Malawi (1994-2004)",,1,"Civilians (Malawi)",,7,17,"Eastern Africa",Malawi,Central,"Lilongwe City","Lilongwe City",Lilongwe,-13.9833,33.7833,1,"AP; Africa News",Regional,"Malawi Army soldiers, some of them armed, beat up vendors, minibus touts and other civilians in the citys main bus terminal in retaliation for the death of a soldier stabbed by pick-pockets earlier in the week. At least 30 people were injured",0,1561469182,MWI
5010451,454,MAW3,3,"03 August 1998",1998,1,Protests,"Protest with intervention","Police Forces of Malawi (1994-2004)",,1,"Protesters (Malawi)",,6,16,"Eastern Africa",Malawi,Central,"Lilongwe City","Lilongwe City",Lilongwe,-13.9833,33.7833,1,"Africa News",Regional,"Police attacked nursing students during a peaceful march to present grievances to the authorities in Lilongwe",0,1552577674,MWI
